step,epoch,total,recon,dyn,pred_recon,var,a_v,a_omega,state_std,std0,std1,std2,std3
7150,19,0.20691408216953278,0.09077786654233932,0.007180679589509964,0.10895553231239319,0.0,1.0,1.0,0.4252949431538582,0.24234460294246674,0.23305337131023407,0.5309051275253296,0.6948766708374023
7200,19,0.198011577129364,0.08749191462993622,0.0065987687557935715,0.10392089933156967,0.0,1.0,1.0,0.4199027679860592,0.2350083440542221,0.22000443935394287,0.5478552579879761,0.6767430305480957
7250,19,0.19653889536857605,0.08566298335790634,0.010109887458384037,0.10076603293418884,0.0,1.0,1.0,0.4139864929020405,0.22815731167793274,0.20881466567516327,0.5320884585380554,0.6868855357170105
7300,19,0.2006198763847351,0.08891173452138901,0.007158719003200531,0.10454943031072617,0.0,1.0,1.0,0.40995391458272934,0.2294142097234726,0.2129969447851181,0.544376790523529,0.6530277132987976
7350,19,0.20000949501991272,0.0897822380065918,0.008245164528489113,0.10198210179805756,0.0,1.0,1.0,0.41081972047686577,0.23327228426933289,0.21286799013614655,0.5306126475334167,0.6665259599685669
7400,20,0.19759026169776917,0.08649180829524994,0.007776557467877865,0.10332189500331879,0.0,1.0,1.0,0.4316229708492756,0.22533097863197327,0.2321128100156784,0.5877392292022705,0.6813088655471802
7450,20,0.20970214903354645,0.08786588907241821,0.017507309094071388,0.104328952729702,0.0,1.0,1.0,0.4056414030492306,0.2440844178199768,0.22136305272579193,0.4856315851211548,0.6714865565299988
7500,20,0.1988222897052765,0.08831529319286346,0.00806798879057169,0.1024390161037445,0.0,1.0,1.0,0.40769507735967636,0.22334420680999756,0.2148033082485199,0.5071920156478882,0.6854407787322998
7550,20,0.19320163130760193,0.08653847128152847,0.005748034454882145,0.10091511905193329,0.0,1.0,1.0,0.40317555516958237,0.22569915652275085,0.20212161540985107,0.5182693004608154,0.6666121482849121
7600,20,0.1962764859199524,0.0879458487033844,0.007853994145989418,0.10047665238380432,0.0,1.0,1.0,0.4248347543179989,0.2232077717781067,0.2302740067243576,0.5512514114379883,0.694605827331543
7650,20,0.19207993149757385,0.08232484757900238,0.00584442587569356,0.1039106473326683,0.0,1.0,1.0,0.38802703842520714,0.21839654445648193,0.20375366508960724,0.4917926490306854,0.638165295124054
7700,20,0.19977790117263794,0.08827493339776993,0.00698538962751627,0.10451758652925491,0.0,1.0,1.0,0.4074423350393772,0.22273199260234833,0.22552144527435303,0.4975248873233795,0.683991014957428
7750,20,0.1992635726928711,0.0863359123468399,0.005782003980129957,0.10714566707611084,0.0,1.0,1.0,0.4040568545460701,0.23302456736564636,0.21197789907455444,0.5181794762611389,0.6530454754829407
